Date ,Branch,Inv. No.,Item Code,Sales Qty.,State,Status,Star rating,Tonnage,Technology
30-09-2022 00:00,CHENNAI,2233016309,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016310,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016315,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016316,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016317,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016319,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016320,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016322,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016323,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016357,RKL50UV16V3,14,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016366,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016386,RKL50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016457,RKL50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016196,RKL60UV16U,2,Tamil Nadu,Continue,3 Star,1.8,Inv
30-09-2022 00:00,CHENNAI,2233016279,RKL60UV16U,10,Tamil Nadu,Continue,3 Star,1.8,Inv
30-09-2022 00:00,CHENNAI,2233016281,RKL60UV16U,4,Tamil Nadu,Continue,3 Star,1.8,Inv
30-09-2022 00:00,CHENNAI,2233016354,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
30-09-2022 00:00,CHENNAI,2233016357,RKL60UV16U,7,Tamil Nadu,Continue,3 Star,1.8,Inv
30-09-2022 00:00,CHENNAI,2233016372,RKL60UV16U,2,Tamil Nadu,Continue,3 Star,1.8,Inv
30-09-2022 00:00,CHENNAI,2233016424,RKL60UV16U,25,Tamil Nadu,Continue,3 Star,1.8,Inv
30-09-2022 00:00,CHENNAI,2233016299,RKM35UV16W,3,Tamil Nadu,Continue,5 Star,1,Non Inv
30-09-2022 00:00,CHENNAI,2233016196,RKM50UV16U,2,Tamil Nadu,Continue,5 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016299,RKM50UV16U,1,Tamil Nadu,Continue,5 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016372,RKM50UV16U,2,Tamil Nadu,Continue,5 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016386,RKM50UV16U,10,Tamil Nadu,Continue,5 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016426,RKM50UV16U,6,Tamil Nadu,Continue,5 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016308,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016309,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016310,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016315,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016316,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016317,RKY50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016320,RKY50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016322,RKY50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016323,RKY50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016329,RL28UV16W1,2,Tamil Nadu,Continue,3 Star,0.8,Non Inv
30-09-2022 00:00,CHENNAI,2208032122,RL35UV16W1,10,Tamil Nadu,Continue,3 Star,1,Non Inv
30-09-2022 00:00,CHENNAI,2208032312,RL35UV16W1,9,Tamil Nadu,Continue,3 Star,1,Non Inv
30-09-2022 00:00,CHENNAI,2236012622,RL35UV16W1,8,Tamil Nadu,Continue,3 Star,1,Non Inv
30-09-2022 00:00,CHENNAI,2236012623,RL35UV16W1,10,Tamil Nadu,Continue,3 Star,1,Non Inv
30-09-2022 00:00,CHENNAI,2236012630,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-09-2022 00:00,CHENNAI,2236012631,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
30-09-2022 00:00,CHENNAI,2236012632,RL35UV16W1,1,Tamil Nadu,Continue,3 Star,1,Non Inv
30-09-2022 00:00,CHENNAI,2236012633,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
30-09-2022 00:00,CHENNAI,2208032122,RL50UV16U2,45,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2208032146,RL50UV16U2,60,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2208032310,RL50UV16U2,6,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2208032312,RL50UV16U2,35,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016193,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016194,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016195,RL50UV16U2,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016198,RL50UV16U2,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016200,RL50UV16U2,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016202,RL50UV16U2,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016203,RL50UV16U2,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016204,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016205,RL50UV16U2,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016206,RL50UV16U2,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016207,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016208,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016209,RL50UV16U2,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016210,RL50UV16U2,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016211,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016212,RL50UV16U2,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016213,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016214,RL50UV16U2,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016215,RL50UV16U2,6,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016217,RL50UV16U2,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016221,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016223,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016225,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016226,RL50UV16U2,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016227,RL50UV16U2,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016229,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016230,RL50UV16U2,4,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016231,RL50UV16U2,7,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016232,RL50UV16U2,10,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016234,RL50UV16U2,11,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016267,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016268,RL50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016380,RL50UV16U2,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2236012619,RL50UV16U2,15,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2236012622,RL50UV16U2,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2236012625,RL50UV16U2,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2236012627,RL50UV16U2,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2236012629,RL50UV16U2,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016261,RL50UV16U3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016269,RL50UV16U3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016271,RL50UV16U3,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016272,RL50UV16U3,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016273,RL50UV16U3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016275,RL50UV16U3,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016326,RL50UV16U3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016342,RL50UV16U3,5,Tamil Nadu,Continue,3 Star,1.5,Non Inv
30-09-2022 00:00,CHENNAI,2233016386,RLG35UV16W1,20,Tamil Nadu,Continue,#N/A,#N/A,#N/A
30-09-2022 00:00,CHENNAI,2233016457,RLG35UV16W1,12,Tamil Nadu,Continue,#N/A,#N/A,#N/A
30-09-2022 00:00,CHENNAI,2233016220,RLG50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016222,RLG50UV16U2,2,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016374,RLG50UV16U2,5,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016387,RLG50UV16U2,6,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016457,RLG50UV16U2,8,Tamil Nadu,Continue,3 Star,1.5,Inv
30-09-2022 00:00,CHENNAI,2233016369,RQ60UV16U5-RV,3,Tamil Nadu,Continue,#N/A,#N/A,#N/A
03-10-2022 00:00,CHENNAI,2233016564,RL28UV16W1,1,Tamil Nadu,Continue,3 Star,0.8,Non Inv
06-10-2022 00:00,CHENNAI,2233016592,RL28UV16W1,35,Tamil Nadu,Continue,3 Star,0.8,Non Inv
07-10-2022 00:00,CHENNAI,2233016600,RE60UV16U2,10,Tamil Nadu,Continue,1 Star,1.8,Non Inv
07-10-2022 00:00,CHENNAI,2233016595,RKL35UV16W,1,Tamil Nadu,Continue,3 Star,1,Inv
07-10-2022 00:00,CHENNAI,2233016608,RKL35UV16W,1,Tamil Nadu,Continue,3 Star,1,Inv
07-10-2022 00:00,CHENNAI,2233016609,RKL35UV16W,1,Tamil Nadu,Continue,3 Star,1,Inv
07-10-2022 00:00,CHENNAI,2233016612,RKL35UV16W,2,Tamil Nadu,Continue,3 Star,1,Inv
07-10-2022 00:00,CHENNAI,2233016608,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
07-10-2022 00:00,CHENNAI,2233016609,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
07-10-2022 00:00,CHENNAI,2233016616,RKL60UV16U,2,Tamil Nadu,Continue,3 Star,1.8,Inv
07-10-2022 00:00,CHENNAI,2233016649,RKL60UV16U,2,Tamil Nadu,Continue,3 Star,1.8,Inv
07-10-2022 00:00,CHENNAI,2233016608,RKM50UV16U,1,Tamil Nadu,Continue,5 Star,1.5,Inv
07-10-2022 00:00,CHENNAI,2233016646,RKM50UV16U,3,Tamil Nadu,Continue,5 Star,1.5,Inv
07-10-2022 00:00,CHENNAI,2233016648,RKM50UV16U,5,Tamil Nadu,Continue,5 Star,1.5,Inv
07-10-2022 00:00,CHENNAI,2233016651,RKM50UV16U,2,Tamil Nadu,Continue,5 Star,1.5,Inv
07-10-2022 00:00,CHENNAI,2233016611,RL35UV16W1,1,Tamil Nadu,Continue,3 Star,1,Non Inv
07-10-2022 00:00,CHENNAI,2233016614,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
07-10-2022 00:00,CHENNAI,2229007478,RL50UV16U2,13,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016604,RL50UV16U2,6,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016605,RL50UV16U2,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016606,RL50UV16U2,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016607,RL50UV16U2,17,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016613,RL50UV16U3,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016614,RL50UV16U3,4,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016615,RL50UV16U3,7,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016617,RL50UV16U3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016650,RL50UV16U3,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016653,RL50UV16U3,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
07-10-2022 00:00,CHENNAI,2233016604,RLG35UV16W1,6,Tamil Nadu,Continue,#N/A,#N/A,#N/A
07-10-2022 00:00,CHENNAI,2233016601,RLG50UV16U2,5,Tamil Nadu,Continue,3 Star,1.5,Inv
08-10-2022 00:00,CHENNAI,2233016677,RKJ60UV16U,2,Tamil Nadu,Continue,5 Star,1.8,Inv
08-10-2022 00:00,CHENNAI,2233016677,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
08-10-2022 00:00,CHENNAI,2233016694,RKM35UV16W,1,Tamil Nadu,Continue,5 Star,1,Non Inv
08-10-2022 00:00,CHENNAI,2233016694,RKM50UV16U,1,Tamil Nadu,Continue,5 Star,1.5,Inv
08-10-2022 00:00,CHENNAI,2233016677,RL28UV16W1,2,Tamil Nadu,Continue,3 Star,0.8,Non Inv
10-10-2022 00:00,CHENNAI,2233016808,RKL35UV16W,10,Tamil Nadu,Continue,3 Star,1,Inv
10-10-2022 00:00,CHENNAI,2233016808,RKL50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Inv
10-10-2022 00:00,CHENNAI,2233016847,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
10-10-2022 00:00,CHENNAI,2233016848,RKL50UV16V3,4,Tamil Nadu,Continue,3 Star,1.5,Inv
10-10-2022 00:00,CHENNAI,2233016808,RKL60UV16U,5,Tamil Nadu,Continue,3 Star,1.8,Inv
10-10-2022 00:00,CHENNAI,2233016831,RKL60UV16U,2,Tamil Nadu,Continue,3 Star,1.8,Inv
10-10-2022 00:00,CHENNAI,2233016846,RKL60UV16U,17,Tamil Nadu,Continue,3 Star,1.8,Inv
10-10-2022 00:00,CHENNAI,2233016848,RKL60UV16U,6,Tamil Nadu,Continue,3 Star,1.8,Inv
10-10-2022 00:00,CHENNAI,2233016808,RKM50UV16U,6,Tamil Nadu,Continue,5 Star,1.5,Inv
10-10-2022 00:00,CHENNAI,2233016809,RKM50UV16U,5,Tamil Nadu,Continue,5 Star,1.5,Inv
10-10-2022 00:00,CHENNAI,2233016810,RKM50UV16U,8,Tamil Nadu,Continue,5 Star,1.5,Inv
10-10-2022 00:00,CHENNAI,2233016806,RQ60UV16U5-RV,15,Tamil Nadu,Continue,#N/A,#N/A,#N/A
11-10-2022 00:00,CHENNAI,2233016885,RKL35UV16W,5,Tamil Nadu,Continue,3 Star,1,Inv
11-10-2022 00:00,CHENNAI,2233016894,RKL35UV16W,4,Tamil Nadu,Continue,3 Star,1,Inv
11-10-2022 00:00,CHENNAI,2233016895,RKL35UV16W,3,Tamil Nadu,Continue,3 Star,1,Inv
11-10-2022 00:00,CHENNAI,2233016900,RKL35UV16W,5,Tamil Nadu,Continue,3 Star,1,Inv
11-10-2022 00:00,CHENNAI,2233016895,RKL50UV16V3,3,Tamil Nadu,Continue,3 Star,1.5,Inv
11-10-2022 00:00,CHENNAI,2233016900,RKL50UV16V3,10,Tamil Nadu,Continue,3 Star,1.5,Inv
11-10-2022 00:00,CHENNAI,2233016892,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
11-10-2022 00:00,CHENNAI,2233016895,RKL60UV16U,3,Tamil Nadu,Continue,3 Star,1.8,Inv
11-10-2022 00:00,CHENNAI,2233500308,RKM50UV16U,-12,Tamil Nadu,Continue,5 Star,1.5,Inv
11-10-2022 00:00,CHENNAI,2233016851,RKM60UV16U,3,Tamil Nadu,Continue,5 Star,1.8,Inv
11-10-2022 00:00,CHENNAI,2233016880,RKM60UV16U,10,Tamil Nadu,Continue,5 Star,1.8,Inv
11-10-2022 00:00,CHENNAI,2233016881,RKM60UV16U,1,Tamil Nadu,Continue,5 Star,1.8,Inv
11-10-2022 00:00,CHENNAI,2233016882,RKM60UV16U,2,Tamil Nadu,Continue,5 Star,1.8,Inv
11-10-2022 00:00,CHENNAI,2233016883,RKM60UV16U,1,Tamil Nadu,Continue,5 Star,1.8,Inv
11-10-2022 00:00,CHENNAI,2233016884,RKM60UV16U,1,Tamil Nadu,Continue,5 Star,1.8,Inv
11-10-2022 00:00,CHENNAI,2233016852,RL28UV16W1,5,Tamil Nadu,Continue,3 Star,0.8,Non Inv
11-10-2022 00:00,CHENNAI,2233016854,RL28UV16W1,2,Tamil Nadu,Continue,3 Star,0.8,Non Inv
11-10-2022 00:00,CHENNAI,2233016897,RL28UV16W1,1,Tamil Nadu,Continue,3 Star,0.8,Non Inv
11-10-2022 00:00,CHENNAI,2233016855,RL35UV16W1,3,Tamil Nadu,Continue,3 Star,1,Non Inv
11-10-2022 00:00,CHENNAI,2233016894,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
11-10-2022 00:00,CHENNAI,2233016900,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
11-10-2022 00:00,CHENNAI,2233500310,RL35UV16W1,-3,Tamil Nadu,Continue,3 Star,1,Non Inv
11-10-2022 00:00,CHENNAI,2233016892,RL50UV16U2,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
11-10-2022 00:00,CHENNAI,2233016895,RL50UV16U2,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
11-10-2022 00:00,CHENNAI,2233016897,RL50UV16U2,4,Tamil Nadu,Continue,3 Star,1.5,Non Inv
11-10-2022 00:00,CHENNAI,2233016900,RL50UV16U2,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
11-10-2022 00:00,CHENNAI,2233016855,RL50UV16U3,4,Tamil Nadu,Continue,3 Star,1.5,Non Inv
11-10-2022 00:00,CHENNAI,2233016892,RL50UV16U3,1,Tamil Nadu,Continue,3 Star,1.5,Non Inv
11-10-2022 00:00,CHENNAI,2233016894,RL50UV16U3,2,Tamil Nadu,Continue,3 Star,1.5,Non Inv
11-10-2022 00:00,CHENNAI,2233016898,RL50UV16U3,8,Tamil Nadu,Continue,3 Star,1.5,Non Inv
11-10-2022 00:00,CHENNAI,2233500309,RL50UV16U3,-3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
11-10-2022 00:00,CHENNAI,2233016896,RLG50UV16V2,20,Tamil Nadu,Continue,#N/A,#N/A,#N/A
12-10-2022 00:00,CHENNAI,2233016956,RKL35UV16W,3,Tamil Nadu,Continue,3 Star,1,Inv
12-10-2022 00:00,CHENNAI,2233016969,RKL35UV16W,3,Tamil Nadu,Continue,3 Star,1,Inv
12-10-2022 00:00,CHENNAI,2233016956,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
12-10-2022 00:00,CHENNAI,2233016959,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
12-10-2022 00:00,CHENNAI,2233016969,RKL60UV16U,3,Tamil Nadu,Continue,3 Star,1.8,Inv
12-10-2022 00:00,CHENNAI,2233016969,RKL71UV16T,3,Tamil Nadu,Continue,3 Star,2.2,Inv
12-10-2022 00:00,CHENNAI,2233016969,RL28UV16W1,3,Tamil Nadu,Continue,3 Star,0.8,Non Inv
12-10-2022 00:00,CHENNAI,2233016969,RL35UV16W1,5,Tamil Nadu,Continue,3 Star,1,Non Inv
12-10-2022 00:00,CHENNAI,2233016969,RL50UV16U2,7,Tamil Nadu,Continue,3 Star,1.5,Non Inv
12-10-2022 00:00,CHENNAI,2233016956,RLG50UV16U2,5,Tamil Nadu,Continue,3 Star,1.5,Inv
12-10-2022 00:00,CHENNAI,2233016958,RQ60UV16U5-RV,2,Tamil Nadu,Continue,#N/A,#N/A,#N/A
13-10-2022 00:00,CHENNAI,2233017002,RE60UV16U2,2,Tamil Nadu,Continue,1 Star,1.8,Non Inv
13-10-2022 00:00,CHENNAI,2233017028,RE60UV16U2,10,Tamil Nadu,Continue,1 Star,1.8,Non Inv
13-10-2022 00:00,CHENNAI,2233017030,RE60UV16U2,1,Tamil Nadu,Continue,1 Star,1.8,Non Inv
13-10-2022 00:00,CHENNAI,2233017031,RE60UV16U2,1,Tamil Nadu,Continue,1 Star,1.8,Non Inv
13-10-2022 00:00,CHENNAI,2233017032,RE60UV16U2,8,Tamil Nadu,Continue,1 Star,1.8,Non Inv
13-10-2022 00:00,CHENNAI,2233017033,RE60UV16U2,7,Tamil Nadu,Continue,1 Star,1.8,Non Inv
13-10-2022 00:00,CHENNAI,2233017034,RE60UV16U2,10,Tamil Nadu,Continue,1 Star,1.8,Non Inv
13-10-2022 00:00,CHENNAI,2233017051,RE60UV16U2,3,Tamil Nadu,Continue,1 Star,1.8,Non Inv
13-10-2022 00:00,CHENNAI,2233016994,RKL50UV16V3,6,Tamil Nadu,Continue,3 Star,1.5,Inv
13-10-2022 00:00,CHENNAI,2233017017,RKL50UV16V3,2,Tamil Nadu,Continue,3 Star,1.5,Inv
13-10-2022 00:00,CHENNAI,2233017029,RKL50UV16V3,5.5,Tamil Nadu,Continue,3 Star,1.5,Inv
13-10-2022 00:00,CHENNAI,2233017035,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
13-10-2022 00:00,CHENNAI,2233017052,RKL50UV16V3,1,Tamil Nadu,Continue,3 Star,1.5,Inv
13-10-2022 00:00,CHENNAI,2233017036,RKL60UV16U,1,Tamil Nadu,Continue,3 Star,1.8,Inv
13-10-2022 00:00,CHENNAI,2233016999,RKL71UV16T,6,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017006,RKL71UV16T,1,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017008,RKL71UV16T,2,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017011,RKL71UV16T,5,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017017,RKL71UV16T,2,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017026,RKL71UV16T,5,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017030,RKL71UV16T,1,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017037,RKL71UV16T,3,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017039,RKL71UV16T,7,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017052,RKL71UV16T,1,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017053,RKL71UV16T,1,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017098,RKL71UV16T,20,Tamil Nadu,Continue,3 Star,2.2,Inv
13-10-2022 00:00,CHENNAI,2233017035,RL28UV16W1,1,Tamil Nadu,Continue,3 Star,0.8,Non Inv
13-10-2022 00:00,CHENNAI,2233017039,RL50UV16U2,3,Tamil Nadu,Continue,3 Star,1.5,Non Inv
14-10-2022 00:00,CHENNAI,2233017179,RE60UV16U2,8,Tamil Nadu,Continue,1 Star,1.8,Non Inv
14-10-2022 00:00,CHENNAI,2229007671,RHT50UV16V,2,Tamil Nadu,Continue,5 Star,1.5,H&C Inv
14-10-2022 00:00,CHENNAI,2229007667,RKL35UV16W,5,Tamil Nadu,Continue,3 Star,1,Inv
14-10-2022 00:00,CHENNAI,2229007671,RKL35UV16W,5,Tamil Nadu,Continue,3 Star,1,Inv
14-10-2022 00:00,CHENNAI,2233017177,RKL35UV16W,45,Tamil Nadu,Continue,3 Star,1,Inv
14-10-2022 00:00,CHENNAI,2233017181,RKL35UV16W,3,Tamil Nadu,Continue,3 Star,1,Inv
14-10-2022 00:00,CHENNAI,2229007667,RKL50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Inv
14-10-2022 00:00,CHENNAI,2229007671,RKL50UV16V3,5,Tamil Nadu,Continue,3 Star,1.5,Inv
